Date,Trip,Month,Locality,Site,Bar,Station,Counter,Dist_Alng,Dist_frm,Direction,Live_Dead,Size,Count
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,Li,28.3,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,Li,37,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,Li,20.7,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,Li,21,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,Li,31.8,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,Li,44.8,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,Li,26.9,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,D,42.5,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,D,40,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,D,38.5,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,D,21.5,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,D,24.5,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,D,28.5,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,7,2.5,L,D,42.3,1
7/12/2011,6,July,CR,N,2,CRN2,Melissa,16,3.25,R,Li,,0
7/12/2011,6,July,CR,N,2,CRN2,Melissa,16,3.25,R,D,,0
7/12/2011,6,July,CR,N,2,CRN2,Melissa,19,2,L,Li,,0
7/12/2011,6,July,CR,N,2,CRN2,Melissa,19,2,L,D,,0
7/12/2011,6,July,CR,N,2,CRN2,Melissa,13,1,R,Li,,0
7/12/2011,6,July,CR,N,2,CRN2,Melissa,13,1,R,D,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,12,0.25,R,Li,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,12,0.25,R,D,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,21,0,L,Li,20.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,21,0,L,Li,31.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,21,0,L,Li,18.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,21,0,L,D,0,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,35.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,17.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,28.7,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,33.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,36.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,18.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,25.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,43.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,26.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,22,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,21.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,29.7,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,33.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,31,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,36,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,30,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,29.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,26.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,36,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,37.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,28.7,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,18.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,39.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,35.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,40.6,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,32.6,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,35.7,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,16.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,41,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,22.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,29.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,25,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,21.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,24.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,22.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,30,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,30,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,39.6,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,25.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,24.3,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,25.6,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,24,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,30,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,36.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,1938,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,19.6,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,32.6,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,18.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,22,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,30.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,39,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,32.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,22,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,Li,38.7,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,D,36.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,9,2.5,R,D,29.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,Li,52,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,Li,36.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,Li,42.7,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,Li,57.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,Li,36.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,Li,77.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,Li,36.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,Li,45.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,D,34.3,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,D,38.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,8,3,L,D,47.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,D,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,14,1.25,L,Li,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,14,1.25,L,D,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,30,2.5,R,Li,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,30,2.5,R,D,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,28.6,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,14.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,17.7,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,30.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,23.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,32.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,20.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,19.3,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,36.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,23.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,31.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,34.3,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,33.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,29.3,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,25.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,24.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,34.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,32.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,25.5,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,21.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,29.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,29.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,31.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,22.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,15.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,25.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,27.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,14.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,28.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,19,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,Li,30.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,D,31.1,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,D,34.8,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,D,26.9,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,D,26.6,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,D,36.4,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,D,20.2,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,26,1.5,R,D,19.6,1
7/12/2011,6,July,CR,N,3,CRN3,Melissa,11,2,L,Li,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,11,2,L,D,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,16,2.5,R,Li,,0
7/12/2011,6,July,CR,N,3,CRN3,Melissa,16,2.5,R,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,23,2.75,L,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,23,2.75,L,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,25,0,R,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,25,0,R,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,45,0.5,L,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,45,0.5,L,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,31,4.75,R,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,31,4.75,R,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,31,3.5,L,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,31,3.5,L,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,28,2.75,R,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,28,2.75,R,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,9,2,L,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,9,2,L,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,32,4.75,R,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,32,4.75,R,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,43,0.5,L,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,43,0.5,L,D,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,41,4.5,R,Li,,0
7/12/2011,6,July,CR,O,1,CRO1,Jerry,41,4.5,R,D,14.5,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,19,4,R,Li,9.9,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,19,4,R,Li,9.9,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,19,4,R,Li,9.5,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,19,4,R,Li,13.9,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,19,4,R,Li,18.3,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,19,4,R,Li,10.8,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,19,4,R,Li,10,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,19,4,R,Li,13.2,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,19,4,R,D,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,20,0.5,L,Li,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,20,0.5,L,D,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,35,2.5,R,Li,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,35,2.5,R,D,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,22,2.75,L,Li,13.6,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,22,2.75,L,Li,14.2,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,22,2.75,L,Li,29.5,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,22,2.75,L,Li,15.6,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,22,2.75,L,Li,16.1,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,22,2.75,L,Li,14.3,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,22,2.75,L,D,66.3,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,22,2.75,L,D,64.1,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,22,2.75,L,D,40.6,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,25,0,R,Li,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,25,0,R,D,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,16,5,L,Li,6.5,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,16,5,L,D,27.8,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,16,5,L,D,10.4,1
7/12/2011,6,July,CR,O,3,CRO3,Jerry,36,1,R,Li,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,36,1,R,D,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,31,2,L,Li,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,31,2,L,D,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,10,2,R,Li,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,10,2,R,D,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,28,0,.,Li,,0
7/12/2011,6,July,CR,O,3,CRO3,Jerry,28,0,.,D,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,42.5,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,47.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,32.3,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,33.1,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,39.1,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,35,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,27.5,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,38.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,32.6,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,Li,24.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,11,4.75,L,D,45.1,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,38.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,24.3,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,35.3,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,45.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,33.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,46.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,51.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,36.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,23.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,27.8,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,29.7,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,55.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,15.8,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,Li,25.8,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,D,31.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,21,2.75,R,D,26.1,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,33.2,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,45.8,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,28.8,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,29.7,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,46.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,33,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,40.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,34.7,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,34.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,35.5,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,41.3,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,22.8,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,Li,17.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,3.25,L,D,18.8,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,1,3.5,R,Li,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,1,3.5,R,D,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,0,L,Li,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,2,0,L,D,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,23,3.75,R,Li,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,23,3.75,R,D,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,29.1,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,32.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,22.7,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,30.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,28.7,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,34.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,48.6,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,20.1,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,24.5,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,38.1,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,Li,39.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,24,1,L,D,50.3,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,13,5,R,Li,34.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,13,5,R,Li,48.6,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,13,5,R,Li,20.1,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,13,5,R,D,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,16,2.25,L,Li,33.9,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,16,2.25,L,Li,31,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,16,2.25,L,Li,29.7,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,16,2.25,L,Li,39.3,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,16,2.25,L,Li,36.8,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,16,2.25,L,Li,38.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,16,2.25,L,Li,37.4,1
7/12/2011,6,July,CR,O,4,CRO4,Jerry,16,2.25,L,D,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,27,1.5,R,Li,,0
7/12/2011,6,July,CR,O,4,CRO4,Jerry,27,1.5,R,D,,0
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,31.3,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,50.5,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,21.4,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,17.7,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,27.3,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,26.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,33.8,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,27.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,33.5,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,24.5,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,28.4,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,35.5,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,25.4,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,18,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,22.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,30.7,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,Li,24,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,D,24.9,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,D,24.8,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,D,23,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,D,52.1,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,2,2.25,,D,26.6,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,41.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,44.3,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,35.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,42.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,32.6,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,32.7,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,27.8,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,24.5,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,38.3,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,23.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,37.8,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,31.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,30.3,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,26.4,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,55,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,39.6,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,29.4,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,20.1,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,37.5,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,24.1,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,32.7,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,36.8,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,40.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,34.1,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,41.1,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,19.5,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,31.2,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,27.5,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,42.5,1
10/16/2012,7,October,CR,I,2,CRI2,Peter,18,2.5,,Li,33,1
