Date,Trip,Month,Start time,End time,Locality,Site,Bar,Station,StartGPS_E,StartGPS_N,MidGPS_E,MidGPS_N,EndGPS_E,EndGPS_N,Orientation,Counter,TransLngth,Cnt_Obsv1,Cnt_Obsv2,Cnt
7/9/2010,2,July, , ,CK,O,1,CKO1,298326,3226099,298330,3226106,298336,3226114,38,JERRY/LAURA,12.5,5,5,10
7/9/2010,2,July, , ,CK,O,1,CKO1,298326,3226099,298330,3226106,298336,3226114,38,JERRY/LAURA,15,8,7,15
7/9/2010,2,July, , ,CK,O,1,CKO1,298326,3226099,298330,3226106,298336,3226114,38,JERRY/LAURA,17.5,7,8,15
7/9/2010,2,July, , ,CK,O,1,CKO1,298326,3226099,298330,3226106,298336,3226114,38,JERRY/LAURA,20,8,8,16
7/9/2010,2,July, , ,CK,O,1,CKO1,298326,3226099,298330,3226106,298336,3226114,38,JERRY/LAURA,23.3,5,4,9
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,2.5,0,0,0
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,5,0,0,0
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,7.5,1,1,2
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,10,13,19,32
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,12.5,7,6,13
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,15,6,6,12
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,17.5,0,0,0
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,20,0,0,0
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,22.5,0,0,0
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,25,1,1,2
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,27.5,0,0,0
7/9/2010,2,July,16:30,17:00,CK,O,2,CKO2,298351,3225980,298366,3225973,298374,3225965,130,JERRY/LAURA,30.4,0,0,0
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,2.5,0,0,0
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,5,1,1,2
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,7.5,13,15,28
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,10,33,32,65
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,12.5,117,96,213
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,15,1,1,2
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,17.5,4,5,9
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,20,0,0,0
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,22.5,0,0,0
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,25,0,1,1
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,27.5,0,0,0
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,30,0,0,0
7/9/2010,2,July, , ,CK,O,3,CKO3,298392,3226055,298403,3226054,298419,3226058,85, ,33,0,0,0
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,2.5,9,7,16
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,5,2,1,3
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,7.5,7,9,16
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,10,14,11,25
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,12.5,10,4,14
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,15,35,26,61
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,17.5,17,30,47
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,20,46,36,82
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,22.5,8,9,17
8/8/2010,3,August,16:45,17:30,CK,O,1,CKO1, , , , , , , ,JERRY/LAURA,25,0,0,0
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,2.5,0,0,0
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,5,5,5,10
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,7.5,1,1,2
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,10,2,2,4
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,12.5,2,2,4
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,15,58,52,110
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,17.5,13,15,28
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,20,8,6,14
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,22.5,0,0,0
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,25,0,0,0
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,27.5,1,0,1
8/8/2010,3,August,16:45,17:04,CK,O,2,CKO2, , , , , , , ,JERRY/LAURA,29.9,4,5,9
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,2.5,0,0,0
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,5,2,2,4
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,7.5,4,4,8
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,10,139,132,271
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,12.5,107,128,235
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,15,9,12,21
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,17.5,27,17,44
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,20,25,27,52
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,22.5,8,10,18
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,25,4,1,5
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,27.5,0,0,0
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,30,0,0,0
8/8/2010,3,August,17:47,18:05,CK,O,3,CKO3, , , , , , , ,JERRY/LAURA,32.5,0,0,0
10/27/2010,4,October,,,CK,I,0,CKI1,,,,,,,,Dummy,,,,0
12/8/2010,5,December,,,CK,I,0,CKI1,,,,,,,,Dummy,,,,0
10/27/2010,4,October,,,CK,N,0,CKN1,,,,,,,,Dummy,,,,0
12/8/2010,5,December,,,CK,N,0,CKN1,,,,,,,,Dummy,,,,0
10/27/2010,4,October,,,CK,O,0,CKO1,,,,,,,,Dummy,,,,0
12/8/2010,5,December,,,CK,O,0,CKO1,,,,,,,,Dummy,,,,0
5/24/2010,1,May,19:10,20:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,2.5,76, ,76
5/24/2010,1,May,19:10,8:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,5,136, ,136
5/24/2010,1,May,19:10,9:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,7.5,75, ,75
5/24/2010,1,May,19:10,10:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,10,25, ,25
5/24/2010,1,May,19:10,11:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,12.5,46, ,46
5/24/2010,1,May,19:10,12:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,15,86, ,86
5/24/2010,1,May,19:10,13:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,17.5,90, ,90
5/24/2010,1,May,19:10,14:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,20,112, ,112
5/24/2010,1,May,19:10,15:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,22.5,53, ,53
5/24/2010,1,May,19:10,16:00,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,23.4,12, ,12
5/27/2010,1,May,18:47,19:35,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JENN,2.5,176, ,176
5/27/2010,1,May,18:47,19:35,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JENN,5,375, ,375
5/27/2010,1,May,18:47,19:35,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JENN,7.5,151, ,151
5/27/2010,1,May,18:47,19:35,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JENN,10,46, ,46
5/27/2010,1,May,18:47,19:35,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JENN,12.5,35, ,35
5/27/2010,1,May,18:47,19:35,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JENN,15,40, ,40
5/27/2010,1,May,18:47,19:35,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JENN,17.5,205, ,205
5/27/2010,1,May,18:47,19:35,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JENN,18.6,61, ,61
5/27/2010,1,May,19:47,20:23,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JENN,2.5,88, ,88
5/27/2010,1,May,19:47,20:23,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JENN,5,247, ,247
5/27/2010,1,May,19:47,20:23,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JENN,7.5,37, ,37
5/27/2010,1,May,19:47,20:23,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JENN,10,25, ,25
5/27/2010,1,May,19:47,20:23,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JENN,12.5,200, ,200
5/27/2010,1,May,19:47,20:23,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JENN,13.9,96, ,96
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,2.5,29, ,29
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,5,150, ,150
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,7.5,70, ,70
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,10,33, ,33
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,12.5,105, ,105
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,15,108, ,108
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,17.5,135, ,135
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,20,89, ,89
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,22.5,84, ,84
7/9/2010,2,July,19:09,19:23,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,JANESSY,23.3,17, ,17
7/6/2010,2,July,16:48, ,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JANESSY,2.5,276, ,276
7/6/2010,2,July,16:48, ,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JANESSY,5,104, ,104
7/6/2010,2,July,16:48, ,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JANESSY,7.5,54, ,54
7/6/2010,2,July,16:48, ,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JANESSY,10,55, ,55
7/6/2010,2,July,16:48, ,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JANESSY,12.5,77, ,77
7/6/2010,2,July,16:48, ,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JANESSY,15,192, ,192
7/6/2010,2,July,16:48, ,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JANESSY,17.5,324, ,324
7/6/2010,2,July,16:48, ,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,JANESSY,18.6,78, ,78
7/9/2010,2,July,18:42,18:58,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JANESSY,2.5,135, ,135
7/9/2010,2,July,18:42,18:58,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JANESSY,5,171, ,171
7/9/2010,2,July,18:42,18:58,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JANESSY,7.5,42, ,42
7/9/2010,2,July,18:42,18:58,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JANESSY,10,11, ,11
7/9/2010,2,July,18:42,18:58,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JANESSY,12.5,119, ,119
7/9/2010,2,July,18:42,18:58,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,JANESSY,13.9,62, ,62
8/5/2010,3,August,16:30,17:30,CR,I,1,CRI1, , , , , , , ,SARA,2.5,41, ,41
8/5/2010,3,August,16:30,17:30,CR,I,1,CRI1, , , , , , , ,SARA,5,106, ,106
8/5/2010,3,August,16:30,17:30,CR,I,1,CRI1, , , , , , , ,SARA,7.5,65, ,65
8/5/2010,3,August,16:30,17:30,CR,I,1,CRI1, , , , , , , ,SARA,10,17, ,17
8/5/2010,3,August,16:30,17:30,CR,I,1,CRI1, , , , , , , ,SARA,12.5,62, ,62
8/5/2010,3,August,16:30,17:30,CR,I,1,CRI1, , , , , , , ,SARA,15,107, ,107
8/5/2010,3,August,16:30,17:30,CR,I,1,CRI1, , , , , , , ,SARA,17.5,68, ,68
8/5/2010,3,August,16:30,17:30,CR,I,1,CRI1, , , , , , , ,SARA,20,46, ,46
8/5/2010,3,August,16:30,17:30,CR,I,1,CRI1, , , , , , , ,SARA,22,30, ,30
8/5/2010,3,August,17:40,18:30,CR,I,2,CRI2, , , , , , , ,ZACH,2.5,210, ,210
8/5/2010,3,August,17:40,18:30,CR,I,2,CRI2, , , , , , , ,ZACH,5,175, ,175
8/5/2010,3,August,17:40,18:30,CR,I,2,CRI2, , , , , , , ,ZACH,7.5,172, ,172
8/5/2010,3,August,17:40,18:30,CR,I,2,CRI2, , , , , , , ,ZACH,10,53, ,53
8/5/2010,3,August,17:40,18:30,CR,I,2,CRI2, , , , , , , ,ZACH,12.5,64, ,64
8/5/2010,3,August,17:40,18:30,CR,I,2,CRI2, , , , , , , ,ZACH,15,83, ,83
8/5/2010,3,August,17:40,18:30,CR,I,2,CRI2, , , , , , , ,ZACH,17.5,287, ,287
8/5/2010,3,August,17:40,18:30,CR,I,2,CRI2, , , , , , , ,ZACH,18.5,84, ,84
8/5/2010,3,August,18:50,19:30,CR,I,3,CRI3, , , , , , , ,ZACH,2.5,134, ,134
8/5/2010,3,August,18:50,19:30,CR,I,3,CRI3, , , , , , , ,ZACH,5,28, ,28
8/5/2010,3,August,18:50,19:30,CR,I,3,CRI3, , , , , , , ,ZACH,7.5,26, ,26
8/5/2010,3,August,18:50,19:30,CR,I,3,CRI3, , , , , , , ,ZACH,10,104, ,104
8/5/2010,3,August,18:50,19:30,CR,I,3,CRI3, , , , , , , ,ZACH,12.5,133, ,133
8/5/2010,3,August,18:50,19:30,CR,I,3,CRI3, , , , , , , ,ZACH,13,49, ,49
10/25/2010,4,October,11:34,12:30,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,Drew,2.5, , ,0
10/25/2010,4,October,11:34,12:30,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,Drew,5,244, ,244
10/25/2010,4,October,11:34,12:30,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,Drew,7.5,97, ,97
10/25/2010,4,October,11:34,12:30,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,Drew,10,52, ,52
10/25/2010,4,October,11:34,12:30,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,Drew,12.5,259, ,259
10/25/2010,4,October,11:34,12:30,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,Drew,15,252, ,252
10/25/2010,4,October,11:34,12:30,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,Drew,17.5,202, ,202
10/25/2010,4,October,11:34,12:30,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,Drew,20,132, ,132
10/25/2010,4,October,11:34,12:30,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,Drew,23, , ,0
10/25/2010,4,October,10:35,11:25,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338, ,2.5,446, ,446
10/25/2010,4,October,10:35,11:25,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338, ,5,172, ,172
10/25/2010,4,October,10:35,11:25,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338, ,7.5,109, ,109
10/25/2010,4,October,10:35,11:25,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338, ,10,115, ,115
10/25/2010,4,October,10:35,11:25,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338, ,12.5,233, ,233
10/25/2010,4,October,10:35,11:25,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338, ,15,255, ,255
10/25/2010,4,October,10:35,11:25,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338, ,17.5,443, ,443
10/25/2010,4,October,10:35,11:25,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338, ,18.5,229, ,229
10/25/2010,4,October,9:35,10:30,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,Drew,2.5,263, ,263
10/25/2010,4,October,9:35,10:30,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,Drew,5,281, ,281
10/25/2010,4,October,9:35,10:30,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,Drew,7.5,25, ,25
10/25/2010,4,October,9:35,10:30,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,Drew,10,54, ,54
10/25/2010,4,October,9:35,10:30,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,Drew,12.5,246, ,246
10/25/2010,4,October,9:35,10:30,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,Drew,13.5,91, ,91
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,2.5,8,,8
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,5,74,,74
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,7.5,19,,19
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,10,8,,8
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,12.5,37,,37
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,15,23,,23
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,17.5,65,,65
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,20,25,,25
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,22.5,7,,7
12/6/2010,5,December,,,CR,I,1,CRI1,306778,3228724,306786,3228710,306792,3228698,150,LAURA,23.4,4,,4
12/6/2010,5,December,,,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,LAURA,2.5,293,,293
12/6/2010,5,December,,,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,LAURA,5,212,,212
12/6/2010,5,December,,,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,LAURA,7.5,47,,47
12/6/2010,5,December,,,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,LAURA,10,18,,18
12/6/2010,5,December,,,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,LAURA,12.5,14,,14
12/6/2010,5,December,,,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,LAURA,15,25,,25
12/6/2010,5,December,,,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,LAURA,17.5,46,,46
12/6/2010,5,December,,,CR,I,2,CRI2,306883,3228814,306880,3228821,306874,3228829,338,LAURA,18.6,48,,48
12/6/2010,5,December,,,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,LAURA,2.5,93,,93
12/6/2010,5,December,,,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,LAURA,5,189,,189
12/6/2010,5,December,,,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,LAURA,7.5,6,,6
12/6/2010,5,December,,,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,LAURA,10,6,,6
12/6/2010,5,December,,,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,LAURA,12.5,134,,134
12/6/2010,5,December,,,CR,I,3,CRI3,306723,3228950,306722,3228957,306727,3228960,24,LAURA,13.9,76,,76
5/23/2010,1,May,16:10, ,CR,N,1,CRN1,306120,3227868,306130,3227865,306138,3227864,280,BP,2.5,0, ,0
5/23/2010,1,May,16:10, ,CR,N,1,CRN1,306120,3227868,306130,3227865,306138,3227864,280,BP,5,0, ,0
5/23/2010,1,May,16:10, ,CR,N,1,CRN1,306120,3227868,306130,3227865,306138,3227864,280,BP,7.5,0, ,0
5/23/2010,1,May,16:10, ,CR,N,1,CRN1,306120,3227868,306130,3227865,306138,3227864,280,BP,10,0, ,0
5/23/2010,1,May,16:10, ,CR,N,1,CRN1,306120,3227868,306130,3227865,306138,3227864,280,BP,12.5,0, ,0
5/23/2010,1,May,16:10, ,CR,N,1,CRN1,306120,3227868,306130,3227865,306138,3227864,280,BP,15,6, ,6
5/23/2010,1,May,16:10, ,CR,N,1,CRN1,306120,3227868,306130,3227865,306138,3227864,280,BP,17.5,58, ,58
5/23/2010,1,May,16:10, ,CR,N,1,CRN1,306120,3227868,306130,3227865,306138,3227864,280,BP,20,72, ,72
5/23/2010,1,May,16:10, ,CR,N,1,CRN1,306120,3227868,306130,3227865,306138,3227864,280,BP,20.3,0, ,0
5/24/2010,1,May,18:19,19:00,CR,N,2,CRN2,306158,3227983,306155,3227971,306154,3227960,28,JANESSY,2.5,43, ,43
5/24/2010,1,May,18:19,19:00,CR,N,2,CRN2,306158,3227983,306155,3227971,306154,3227960,28,JANESSY,5,27, ,27
5/24/2010,1,May,18:19,19:00,CR,N,2,CRN2,306158,3227983,306155,3227971,306154,3227960,28,JANESSY,7.5,0, ,0
5/24/2010,1,May,18:19,19:00,CR,N,2,CRN2,306158,3227983,306155,3227971,306154,3227960,28,JANESSY,10,16, ,16
5/24/2010,1,May,18:19,19:00,CR,N,2,CRN2,306158,3227983,306155,3227971,306154,3227960,28,JANESSY,12.5,0, ,0
5/24/2010,1,May,18:19,19:00,CR,N,2,CRN2,306158,3227983,306155,3227971,306154,3227960,28,JANESSY,15,0, ,0
5/24/2010,1,May,18:19,19:00,CR,N,2,CRN2,306158,3227983,306155,3227971,306154,3227960,28,JANESSY,17.5,0, ,0
5/24/2010,1,May,18:19,19:00,CR,N,2,CRN2,306158,3227983,306155,3227971,306154,3227960,28,JANESSY,20,10, ,10
5/24/2010,1,May,18:19,19:00,CR,N,2,CRN2,306158,3227983,306155,3227971,306154,3227960,28,JANESSY,21.6,1, ,1
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,2.5,101, ,101
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,5,83, ,83
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,7.5,80, ,80
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,10,259, ,259
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,12.5,19, ,19
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,15,0, ,0
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,17.5,0, ,0
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,20,0, ,0
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,22.5,36, ,36
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,25,167, ,167
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,27.5,252, ,252
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,30,63, ,63
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,32.5,42, ,42
5/24/2010,1,May,18:40,19:28,CR,N,3,CRN3,306646,3228017,306651,3228002,306658,3227988,338, ,35,5, ,5
